 -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035, -90.91039375061035
 -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545, -105.9285059033545
 -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442, -140.9249868294442
 -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361, -163.7334174664361
 -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713, -123.241913434713
 -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823, -89.18542039403823
 -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794, -97.71306843763794
 -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163, -128.9132618370163
 -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732, -91.72024128337732
 -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092, -80.18813690562092
 -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544, -93.71050729411544
 -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566, -88.64921027666566
 -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503, -108.9811194180503
